hotelName,reviewAverage,userReview,hotelMinCharge,telephoneNo,hotelInformationUrl,latitude,longitude,address1,address2
ウォーターマークホテル&リゾーツ沖縄　宮古島＜伊良部島＞,4.24,"夕朝食付きのプランにしたのですが、予約した時間にレストランへ行っても閉まっており準備もされていませんでした。待っていたのに誰も対応してくれず、フロントの方へ声をかけてようやく食事へ…食事はこの値段でこ…　2023-10-08 11:06:38投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/hs/RmfmX/?f_hotel_no=184118"" class=""3click"">つづきはこちら</a>",7600,0980-78-5100,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=184118,89399.24,450574.68,沖縄県,宮古島市伊良部佐和田前原1725
ホットクロスポイント　サンタモニカ＜宮古島＞,4.13,ビーチまでの距離が結構遠い。空港バスの停留所まで遠く、荷物が多いので手伝ってほしかった。金額的にはアマランダとさほど変わらないが、リーズナブルというイメージで運営されているので処遇が雑。　2023-10-08 22:38:22投稿,4000,0980-74-7300,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=164696,88978.81,451205.16,沖縄県,宮古島市上野宮国974-1
フェリスヴィラスイート宮古島・上野　＜宮古島＞,4.93,"娘家族と総勢7名の初宮古島でした。プール付きのヴィラは子供たちが飽きることなく泳いでました。フリードリンクもとても良かったです。全員が泊まれるヴィラタイプは少なく、設備もよく一生の思い…　2023-09-20 12:30:19投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/hs/RmfmX/?f_hotel_no=147947"" class=""3click"">つづきはこちら</a>",18700,0980-74-7500,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=147947,88977.55,451193.94,沖縄県,宮古島市上野宮国935-8
ホテル　ローカス　＜宮古島＞,4.03,"また宮古島に行く事があればぜひまた泊まりたいホテルでした！！立地も良くてご飯に行くのも歩いて行ける距離。お部屋の景色もとても良くて朝ごはんもとてもおいしかったです。フロントの女性スタッフさ…　2023-10-09 17:21:56投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/hs/RmfmX/?f_hotel_no=164915"" class=""3click"">つづきはこちら</a>",4200,0980-79-0240,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=164915,89282.61,450991.77,沖縄県,宮古島市平良字下里338-40
ｔｈｅ　ｒｅｓｃａｐｅ（ザ・リスケープ）＜宮古島＞,4.8,,12770,0980-74-4120,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=171984,89230.74,451351.36,沖縄県,宮古島市城辺長間1901-1
セントラルリゾート宮古島＜宮古島＞,4.26,最高でした。　2023-10-21 23:55:33投稿,4092,0570-040380,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=10645,89281.77,451017.0,沖縄県,宮古島市平良西里２２５番地
ヒルトン沖縄宮古島リゾート（２０２３年６月１８日開業）,,,14606,0980-75-5500,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=187475,89269.91,450938.39,沖縄県,宮古島市平良久貝550-7
フェリスヴィラスイート伊良部島・佐和田＜伊良部島＞,4.77,,17600,0980-74-5100,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=165964,89404.85,450579.85,沖縄県,宮古島市伊良部佐和田1725-9
ホテル　シーブリーズコーラル＜宮古島＞,4.1,"6階の海の見える眺めの良い部屋でしたのでチェックインのときはとても良かったのですが、日が暮れるに連れて鳥が相当数やってきて鳴くので部屋でくつろげる状態ではありませんでした。朝も、早くから鳴くので目が覚…　2023-07-06 22:10:04投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/hs/RmfmX/?f_hotel_no=183137"" class=""3click"">つづきはこちら</a>",4660,0980-74-7070,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=183137,88978.81,451205.16,沖縄県,宮古島市上野宮国974-3
ウェルネスヴィラブリッサ＜宮古島＞,3.86,本当に最低限の清掃しかなく、連泊するにはちょっと不便だった。洗濯物を干せるのは小さめのスタンド１つしかなく、足りなかった。　2023-09-18 16:31:27投稿,3920,0980-76-3870,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=56663,88965.07,451154.46,沖縄県,宮古島市上野宮国746-20
ブルーオーシャン　ホテル＆リゾート　宮古島＜伊良部島＞,4.63,,20700,0980-79-7971,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=183102,89303.04,450796.67,沖縄県,宮古島市伊良部字池間添1101-1
かりゆしコンドミニアムリゾート宮古島　ふくぎステイズ＜宮古島＞,4.72,"コンドミニアムタイプに宿泊するのは初めてでしたが、気楽で良かったです。ふくぎスィートに宿泊しました。家族4人でちょうとよい広さで、ベランダもあり、シュノーケルグッズを干したりすることも出来ました。…　2023-10-12 14:56:10投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/hs/RmfmX/?f_hotel_no=172935"" class=""3click"">つづきはこちら</a>",3500,098-967-7112,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=172935,89274.54,451032.65,沖縄県,宮古島市平良西里377-1
ＨＯＴＥＬ　Ｆｉｔ－ｉｎ　宮古島,4.53,"誰とも会わず、ネット上で完結部屋は普通のマンションのような感じで、キッチン、洗濯機、乾燥機とそろっていて便利風呂はシャワーのみです部屋も掃除されていたし、価格も安めでコスパ良いんじゃないか…　2023-09-26 15:43:54投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/hs/RmfmX/?f_hotel_no=182472"" class=""3click"">つづきはこちら</a>",2200,0980-79-7741,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=182472,89204.45,451019.16,沖縄県,宮古島市平良字久貝1080-13
ホテルピースアイランド宮古島　市役所通り　＜宮古島＞,4,"三泊で利用致しましたが予約したレンタカー店へも近く飲食店へも徒歩2分程ループバス停にも2分程立地は抜群でした。空港よりタクシーで1500円ほどなので3人以上で乗ればバスよりお得！ただタクシーが正面で止…　2023-10-16 06:19:05投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/hs/RmfmX/?f_hotel_no=147385"" class=""3click"">つづきはこちら</a>",4000,0980-79-5071,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=147385,89281.91,451020.82,沖縄県,宮古島市平良西里328
かたあきの里　＜宮古島＞,4.5,,5579,0980-73-5338,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=108249,89261.15,451142.63,沖縄県,宮古島市平良東仲宗根添1186-1
Ｈｏｔｅｌ　３８５＜宮古島＞,4.55,部屋は広くてきれいでしたが、洗面所がすごくかび臭かったので残念でした。　2023-10-03 13:44:38投稿,4880,0980-79-0998,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=167488,89274.3,451025.45,沖縄県,宮古島市平良西里561
Ｍｒ．ＫＩＮＪＯ　ＭＩＹＡＫＯ　ＩＳＬＡＮＤ＜宮古島＞,4.47,ダイビング旅行で利用しています。風呂乾燥機が抜群に良いです。このホテルしか使用しません。おすすめですよ。　2023-10-04 05:28:30投稿,3465,0980-79-0871,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=172247,89275.36,451008.17,沖縄県,宮古島市平良下里535-6
ホテルフィオマーレ＜宮古島＞,4.52,"ロフト付きのお部屋にしましたが、子どもたちが大喜びでした！大人は一階で料理をしたりお酒を楽しんだり、子どもは2階のベッドルームやロフトで秘密基地感覚でそれぞれの時間をゆっくり過ごせました。コン…　2023-10-07 16:06:33投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/hs/RmfmX/?f_hotel_no=182632"" class=""3click"">つづきはこちら</a>",3200,0980-73-2288,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=182632,89207.14,451014.34,沖縄県,宮古島市平良字松原649-1
Ｖｉｌｌａｂｕ　Ｒｅｓｏｒｔ　ヴィラブ　リゾート　＜伊良部島＞,5,,31600,0980-78-6777,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=49245,89296.18,450693.48,沖縄県,宮古島市伊良部字伊良部817
紺碧　ザ・ヴィラオールスイート＜伊良部島＞,5,,20000,0980-78-6000,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=151058,89287.79,450764.24,沖縄県,宮古島市伊良部池間添1195-1
